article_id,title,link,keywords,creator,description,content,pubDate,pubDateTZ,image_url,video_url,source_id,source_name,source_priority,source_url,source_icon,language,country,category,sentiment,sentiment_stats,ai_tag,ai_region,ai_org,ai_summary,ai_content,duplicate
6f419f3854bec9ebc114a80a7f07bd76,EPL manager axed for man Ange Postecoglou replaced,https://www.news.com.au/sport/football/epl/epl-manager-axed-after-disastrous-star-to-new-campaign-for-man-ange-postecoglou-replaced/news-story/95c2ddd04e9153be015136a1cc342bb7?from=rss-basic,"['epl', 'sport']",['news.com.au — Australia’s leading news site for latest headlines'],"West Ham have ousted their head coach after only nine months in charge, with the man Ange Postecoglou replaced brought in.",ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:10:00,UTC,https://content.api.news/v3/images/bin/da513fcfb128ac82b363c866cbacd4fc,,news,News,3657,https://www.news.com.au,https://n.bytvi.com/news.sk.png,english,['australia'],['sports'],ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
566865fed2bfdc56af16ccad61a0e73e,Sharks storm back to level scores with two quick tries after Rooster’s brain fade sin bin,https://www.theroar.com.au/rugby-league/video/sharks-storm-back-to-level-scores-with-two-quick-tries-after-roosters-brain-fade-sin-bin-1453354/,['league'],['The Roar'],"Brydie Parker committed a professional foul, allowing 10 points to be scored by the Sharks while she was off the field, setting up a thrilling finish.",ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:09:32,UTC,https://cdn4.theroar.com.au/wp-content/uploads/2025/09/image-6380185094112-755x432.jpg,,theroar_au,The Roar,163462,https://www.theroar.com.au,https://n.bytvi.com/theroar_au.jpg,english,['australia'],['sports'],ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
65deec6bff544af602a657e9b19a1519,Striker thumps ruthless top corner finish,https://www.watoday.com.au/sport/soccer/striker-thumps-ruthless-top-corner-finish-20250927-p5myea.html,['sport / soccer'],['WAtoday'],Igor Thiago scores for Brentford after a long ball from inside Brentford's own half put him through.,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:08:24,UTC,"https://static.ffx.io/images/$width_800,$height_450/t_crop_fill/q_86,f_jpg/9e024703603f9bd5672200e4fbaf821076a71499",,watoday,Watoday,347743,https://www.watoday.com.au,https://n.bytvi.com/watoday.png,english,['australia'],['sports'],ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,True
4500b12c18236d978725ddd0fada3d55,Striker thumps ruthless top corner finish,https://www.brisbanetimes.com.au/sport/soccer/striker-thumps-ruthless-top-corner-finish-20250927-p5myea.html,['sport / soccer'],['Brisbane Times'],Igor Thiago scores for Brentford after a long ball from inside Brentford's own half put him through.,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:08:24,UTC,"https://static.ffx.io/images/$width_800,$height_450/t_crop_fill/q_86,f_jpg/9e024703603f9bd5672200e4fbaf821076a71499",,brisbanetimes,Brisbane Times,22163,https://www.brisbanetimes.com.au,https://n.bytvi.com/brisbanetimes.png,english,['australia'],['sports'],ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,True
3d64cd1261bd34d9d83bf29561f6e0d6,Striker thumps ruthless top corner finish,https://www.theage.com.au/sport/soccer/striker-thumps-ruthless-top-corner-finish-20250927-p5myea.html,['sport / soccer'],['The Age'],Igor Thiago scores for Brentford after a long ball from inside Brentford's own half put him through.,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:08:24,UTC,"https://static.ffx.io/images/$width_800,$height_450/t_crop_fill/q_86,f_jpg/9e024703603f9bd5672200e4fbaf821076a71499",,theage,The Age,44145,https://www.theage.com.au,https://n.bytvi.com/theage.png,english,['australia'],"['top', 'sports']",ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
1eb9f22d7bc35545ebdb46605c3d58e8,Striker thumps ruthless top corner finish,https://www.smh.com.au/sport/soccer/striker-thumps-ruthless-top-corner-finish-20250927-p5myea.html,['sport / soccer'],['The Sydney Morning Herald'],Igor Thiago scores for Brentford after a long ball from inside Brentford's own half put him through.,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:08:24,UTC,"https://static.ffx.io/images/$width_800,$height_450/t_crop_fill/q_86,f_jpg/9e024703603f9bd5672200e4fbaf821076a71499",,smh,The Sydney Morning Herald,2251,https://www.smh.com.au,https://n.bytvi.com/smh.png,english,['australia'],"['top', 'sports']",ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,True
cf10ba60d3d3a537804dbda8cdbf8443,"‘When they asked, I cried’: Olympian turning loss into legacy of hope",https://www.couriermail.com.au/news/queensland/olympian-brooke-hanson-honours-son-jacks-memory-in-new-role-with-ladybird-care-foundation/news-story/521e4f3ba17d8c5d888195cbee07c852,,,No Cookies,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:07:00,UTC,https://www.couriermail.com.au/wp-content/themes/newscorpau-news-dna/dist/images/fallback/fallback-couriermail-169.svg,,couriermail,The Courier Mail,154976,https://www.couriermail.com.au,https://n.bytvi.com/couriermail.png,english,['australia'],"['lifestyle', 'top']",ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
8e59893c062939b787b7da4a7d2ff97d,‘Don’t do kids like that’: The children some elite Brisbane schools won’t accept - The Courier Mail,https://news.google.com/rss/articles/CBMi8gFBVV95cUxNZHlxa1hSM2NRclhYRDR6NmVleFFNUEE0SHBwVTJBV2gxTTQ3M1FuOHRDU0s2RTNjR1ZwYTJvMkw1V2UwWklCOTUzdktQcmhIWDNWbEVxa1BEUXBPYXhmWGZSUE9TYzUzUUUxb1dhRl9HZjdGQU1rWmVxZjhacE9LU2FFRVliTzh4RkVwZEY5VExfdXRGSDJ6Zmxqak8wanBDb1d1akRYQUVCblBJWUw1ZlRhaWd5bzZlMy05dTZ5ejlzb0xWUHBOS2lGT053Si14MERDbVlKTHZxdjh1T04wNG9xTUZ6eXZaTmJUR2hKOURndw?oc=5,,,‘Don’t do kids like that’: The children some elite Brisbane schools won’t accept The Courier Mail,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:06:22,UTC,,,google,Google News,14,https://news.google.com,https://n.bytvi.com/google.png,english,['australia'],['technology'],ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
195ea7c688a6129a663f9f314baea040,Pirelli left with “little data” after rain-soaked testing at Mugello,https://au.motorsport.com/f1/news/pirelli-left-with-little-data-after-rain-soaked-testing-at-mugello/10762934/,['formula 1'],['Alex Harrington'],"Pirelli has admitted it was left with ""little data"" after rain disrupted its two-day tyre test at Mugello several times. Both the Ferrari and Haas teams attended to test the 2026 tyre compounds, with the programme focusing on the hardest compounds. Unfortunately, persistent rainfall forced the majority of running onto intermediates and even extreme wets. “Unfortunately, the weather didn’t ...Keep reading",ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:03:26,UTC,https://cdn-9.motorsport.com/images/amp/6zQGOKkY/s6/charles-leclerc-ferrari.jpg,,motorsport_au,Motorsport,10311,https://au.motorsport.com,https://n.bytvi.com/motorsport_au.png,english,['australia'],['sports'],ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
cc5aa0460056d447e8b169f2d2a37685,"Lion played with injuries, heading for multiple surgeries - AFL.com.au",https://news.google.com/rss/articles/CBMitAFBVV95cUxQSnFPak5CSzgzQjJBbGwtQWVQQlM0aFB1LVBVc1Z4OEFJYjhtc1dFY1FYZUhzcnluMUVJSFhkUkRyemhzMk8xaU9Wb2ZQQnd6Nkg0WEl6UTVodHNxQkpxZi1RTEd6MFJJd2tpVEoyNk9fZlhhQkUwMUJCNmVab3l2c2o4ZzQ3YmNueGZkSHYyYmt0T0txY25TaWlRTjg5b1RQM3QzbEl2WXR6Ni1BY0ZYRk5wV3c?oc=5,,,"Lion played with injuries, heading for multiple surgeries AFL.com.auThe Big Dance awaits: Dunks primed for Grand Final showdown lions.com.auBrisbane star Josh Dunkley reveals he played grand final with shocking injury NineDangerfield heroics excite reliable Lion for GF clash The Canberra Times‘It was insane’: GF task facing Lions stopper News.com.au",ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:01:00,UTC,,,google,Google News,14,https://news.google.com,https://n.bytvi.com/google.png,english,['australia'],['sports'],ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
8ab41956af2a4d40656df89cb43b1bae,"Lion played with injuries, heading for multiple surgeries",https://www.afl.com.au/news/1433148/brisbane-lion-josh-dunkley-played-with-injuries-heading-for-multiple-surgeries,,,Midfielder Josh Dunkley played Grand Final with a grade-three syndesmosis injury,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:01:00,UTC,https://resources.afl.com.au/photo-resources/2025/09/27/c70f3db8-8bff-4297-b706-c44ed6bcb4fd/GFGeBr25DT063144073.jpg?width=1000,,afl_au,Afl Au,33931,https://www.afl.com.au,https://n.bytvi.com/afl_au.jpg,english,['australia'],"['top', 'sports']",ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
f3ce107fbbd36194409f49bb3d04f6e1,"Transfer rumors, news: Chelsea, Man United eye cut-priced Vlahovic",https://www.espn.com/soccer/story/_/id/46394929/transfer-rumors-news-chelsea-man-united-dusan-vlahovic-juventus,,['ESPN'],Chelsea and Manchester United will try to sign Juventus striker Dusan Vlahovic in January. Transfer Talk has the latest news and rumors.,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:00:50,UTC,https://a.espncdn.com/combiner/i?cquality=80&format=jpg&h=530&img=%2Fmedia%2Fmotion%2F2025%2F0926%2Fdm_250926_COM_SOC_Presser_Arteta_would_love_Saka_to_extend_his_Arsenal_contract_20250926_GLOBAL%2Fdm_250926_COM_SOC_Presser_Arteta_would_love_Saka_to_extend_his_Arsenal_contract_20250926_GLOBAL.jpg&w=943,,espn,Espn,341,https://www.espn.com,https://n.bytvi.com/espn.png,english,"['india', 'united states of america', 'united kingdom', 'australia', 'singapore', 'canada']",['sports'],ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,True
782ac19528db8c45759b1b8acda32844,West Ham fires Potter; sources say Nuno hired,https://www.espn.com/soccer/story/_/id/46246712/west-ham-sack-graham-potter-nuno-espirito-santo-lined-up,,['Mark Ogden'],"Graham Potter has been fired by West Ham after a dismal start to the season, and sources have told ESPN that Nuno Espirito Santo will replace him.",ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:00:48,UTC,https://a.espncdn.com/combiner/i?cquality=80&format=jpg&h=530&img=%2Fmedia%2Fmotion%2F2025%2F0926%2Fdm_250926_COM_SOC_Presser_Graham_Potter_reacts_to_viral_face_swap_memes_20250926_GLOBAL%2Fdm_250926_COM_SOC_Presser_Graham_Potter_reacts_to_viral_face_swap_memes_20250926_GLOBAL.jpg&w=943,,espn,Espn,341,https://www.espn.com,https://n.bytvi.com/espn.png,english,"['india', 'united states of america', 'united kingdom', 'australia', 'singapore', 'canada']",['sports'],ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
ce059bb79784ff65d0b52a196c447cf8,"Everybody appearing at Albury District Court, Monday, September 29",https://www.heraldsun.com.au/leader/albury-wodonga/hyperlocal/everybody-appearing-at-albury-district-court-monday-september-29/news-story/e65758445fd0248c94e9eb338aa73a6c,,['Herald Sun'],,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:00:44,UTC,https://content.api.news/v3/images/bin/8129b3cca85000dd40aa942aecd24223,,heraldsun,Herald Sun,11450,https://www.heraldsun.com.au,https://n.bytvi.com/heraldsun.png,english,['australia'],"['crime', 'top', 'politics']",ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
f84da64f86d47ebca9a01c685fc5f88d,"Everybody appearing at Albury Local Court, Monday, September 29",https://www.heraldsun.com.au/leader/albury-wodonga/hyperlocal/everybody-appearing-at-albury-local-court-monday-september-29/news-story/25cacc6913c7c44c69e9a2b9cd33b3f3,,['Herald Sun'],,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:00:44,UTC,https://content.api.news/v3/images/bin/14b7e5efc4a967deedc193b65c40ca82,,heraldsun,Herald Sun,11450,https://www.heraldsun.com.au,https://n.bytvi.com/heraldsun.png,english,['australia'],"['crime', 'top', 'politics']",ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
0e8e28c18372447b067be3664c360a06,"This Week in Science: World's Second-Largest Diamond, Fishy Finger Origins, And More!",https://www.sciencealert.com/this-week-in-science-worlds-second-largest-diamond-fishy-finger-origins-and-more,"['explainer', 'msft content']",['ScienceAlert Staff'],Our weekly science roundup!,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:00:31,UTC,https://www.sciencealert.com/images/2025/09/TWIS-cover-Sep-21-27.jpg,,sciencealert,Science Alert,30356,https://www.sciencealert.com,https://n.bytvi.com/sciencealert.png,english,['australia'],"['technology', 'science', 'health']",ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
31e556ad6532f847042b7b7694a36bca,How’s the economy? It depends on how much you make.,https://au.finance.yahoo.com/news/hows-the-economy-it-depends-on-how-much-you-make-120011238.html,,['Yahoo Finance'],,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:00:11,UTC,,,yahoo,Yahoo! News,17,https://news.yahoo.com,https://n.bytvi.com/yahoo.png,english,['australia'],['business'],ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,True
d43afc212ddd645ca2b1ee18df05f343,Watch: Dad’s emotional AI video tribute to alleged coward punch victim,https://www.couriermail.com.au/news/queensland/dads-emotional-ai-music-video-tribute-to-alleged-coward-punch-victim-cameron-duce/news-story/3f6ccf26dd722bef584e913f322e7cc5,"['queensland news,courier-mail news,brisbane news']",,,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:00:00,UTC,,,couriermail,The Courier Mail,154976,https://www.couriermail.com.au,https://n.bytvi.com/couriermail.png,english,['australia'],"['top', 'technology']",ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
f1821023c5a2ebd3857530fdd83fb792,‘Heartless hospital KPIs killed our mother’: Family demands answers,https://www.couriermail.com.au/news/queensland/family-seeking-answers-over-mothers-death-told-to-rti-her-hospital-notes/news-story/6f6a852f1d7a15eab92fcdbda47d13ba,"['queensland news,courier-mail news,key performance indicators,clinical teams,state government,regular observation,required patients,sisters brooke watson,ambulance service,abdominal pain,hannah bloch,family claims,steven miles,pain relief,tim nicholls,clinical notes,brisbane news,patient safety,diagnostic tests,beloved mother,emergency department,patient care,sheer desperation,medical care,waiting room,tragic death,christine white,deepest sympathies,life-threatening medical emergency,david,intestinal tissue']",,,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:00:00,UTC,,,couriermail,The Courier Mail,154976,https://www.couriermail.com.au,https://n.bytvi.com/couriermail.png,english,['australia'],"['crime', 'top']",ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
33aeb56f747dc3c588fa5a2219583b8c,Myah’s brave health battle inspires Broncos before Suncorp showdown,https://www.couriermail.com.au/news/queensland/broncos-legends-sam-thaiday-corey-oates-meet-cancer-battler-myah-mcguigan/news-story/e5ab083f631673de66b060b8124f82f2,"['broncos legends,john gass,australia and new zealand,unforgettable encounter,ovarian cancer,memorable experience,kyle rode,brave health battle,oceania,training centre,sam thaiday,david mcguigan,cancer battler,rare case,brave young cancer,brisbane,training field,preliminary final,positive memorable experience,australia,corey oates,interesting story,queensland']",,,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:00:00,UTC,,,couriermail,The Courier Mail,154976,https://www.couriermail.com.au,https://n.bytvi.com/couriermail.png,english,['australia'],"['sports', 'top']",ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
277bb4a2b6538bb519a2996a98b46c48,"4 years after launch, card-based brawler Fights in Tight Spaces gets an expansion that adds a canine companion and an 'all new assistant system'",https://www.pcgamer.com/games/strategy/4-years-after-launch-card-based-brawler-fights-in-tight-spaces-gets-an-expansion-that-adds-a-canine-companion-and-an-all-new-assistant-system/,"['strategy', 'games']",['Rick Lane'],Bites in Tight Spaces.,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:00:00,UTC,https://cdn.mos.cms.futurecdn.net/KSJkdvcCQYdMQyyxC4zqPZ-1280-80.jpg,,pcgamer,Pc Gamer,571,https://www.pcgamer.com,https://n.bytvi.com/pcgamer.png,english,"['united kingdom', 'australia', 'canada', 'united states of america']",['technology'],ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
83bda9a3e9ae17d6ee0f14514d85740f,Fagan’s heroes go back-to-back with emphatic grand final victory,https://www.couriermail.com.au/news/queensland/brisbane-lions-crush-geelong-cats-by-47-points-to-win-second-straight-afl-premiership/news-story/97c30fa53fc3ec8542df88c0b4f408c4,"['derby hotel,fellow stars,digital fireworks,greg stolz stella mckenna,jules,thrashing feline foes,marcus ashcroft,super sub,north america,sam brown,melbourne,jess grant,tech titan,motivational message,brisbane,rome,hannah farrell,lions fans,preliminary final,emily alexander,grand final,chris fagan,victoria,europe,dusty martin,daniel pockett,august morrissey,caxton limited hotel,northern america,premiership dynasty,harris andrews,annette dew,home team,traditional half-time sprint,southern europe,italy,jubilant scenes,lions players,charlotte green,brisbane broncos,penrith panthers,cheering maroon,anna robinson,successive grand finals,lachie neale,united states of america,theme song,home city,oceania,kicking goals,charlie cameron,geelong cats,america,three-quarter time,tom hamilton,final superstar entertainer,brisbane lions,grand final superstar,grand final celebrations,getty images inc.,new york,final siren,living rooms,final hooter,australia and new zealand,special staff,straight goal,sarosh mehta,the star brisbane, queensland,special group,connor moloney,teenage sprint sensation,tyler sankey,joe cosmo,hugh mccluggage,snoop dogg,golden mullet mane,australia,queensland']",,,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:00:00,UTC,,,couriermail,The Courier Mail,154976,https://www.couriermail.com.au,https://n.bytvi.com/couriermail.png,english,['australia'],"['sports', 'top']",ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
72ea961ef420d487830bbeddaa4b3edd,Look over there! LNP’s pre-footy document dump height of hypocrisy,https://www.couriermail.com.au/news/opinion/state-government-releases-93-reports-child-safety-announcement-on-eve-of-footy-finals/news-story/d81379ecd4262b875bad8de5e1ab67c1,,,,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:00:00,UTC,,,couriermail,The Courier Mail,154976,https://www.couriermail.com.au,https://n.bytvi.com/couriermail.png,english,['australia'],"['top', 'politics']",ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
66c3991ce8c804acb50a65895ef90199,‘Don’t do kids like that’: The children some elite Brisbane schools won’t accept,https://www.couriermail.com.au/news/queensland/neurodivergent-students-being-turned-away-from-elite-brisbane-schools/news-story/fad28cd05538617fd545a3da96f85c24,"['matilda alexander,private schools,chief executive,approaching private schools,single school,australia and new zealand,multiple schools,education opportunities,maryanne gosling,elite private schools,enrolment application,education system,physical disabilities,oceania,brisbane,special schools,enrolment interview,in-person interview,australia,national director,independent schools,queensland']",,,ONLY AVAILABLE IN PAID PLANS,2025-09-27 12:00:00,UTC,,,couriermail,The Courier Mail,154976,https://www.couriermail.com.au,https://n.bytvi.com/couriermail.png,english,['australia'],"['education', 'top']",ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN CORPORATE PLANS,ONLY AVAILABLE IN PAID PLANS,ONLY AVAILABLE IN PROFESSIONAL AND CORPORATE PLANS,False
